condition,stimulus_id,video,participant_id_left,participant_id_right,left_Liking,left_IntxQual,right_Liking,right_IntxQual,duration,width,height,left_liking_effective,right_liking_effective,liking_effective,left_4point,talking_ration,answer
additional_like,1,dislike1,161,160,3,4.111111111,3.166666667,3,24.04,720,486,2.473684211,2.555555556,2.514619883,2.5625,0.12,dislike
like,2,dislike2,172,175,2.333333333,2.222222222,2.166666667,1.777777778,26.52,720,486,1.631578947,1.222222223,1.426900585,1.9375,-0.545454545,dislike
additional_like,3,dislike3,185,183,3,2.111111111,2.166666667,3,27.52,720,486,2.473684211,1.222222223,1.847953217,2.1875,-0.043478261,dislike
like,4,dislike4,213,215,3,3.111111111,2.666666667,3,26.16,720,486,2.473684211,1.888888889,2.18128655,2.375,0.090909091,dislike
additional_like,5,dislike5,226,221,2.5,2.777777778,2.166666667,3.777777778,26.92,720,486,1.842105263,1.222222223,1.532163743,2,0.666666667,dislike
additional_like,6,dislike6,223,225,2.833333333,3.555555556,2.5,2.777777778,26.04,720,486,2.263157895,1.666666667,1.964912281,2.25,0,dislike
like,7,dislike7,265,259,2,4.222222222,2.666666667,3.777777778,27.12,720,486,1.210526316,1.888888889,1.549707603,2,0.363636364,dislike
like,8,dislike8,263,262,2.333333333,3,2.666666667,3.333333333,26.04,720,486,1.631578947,1.888888889,1.760233918,2.125,-0.12,dislike
additional_like,9,dislike9,303,306,3.5,4.555555556,3,3.777777778,27.88,720,486,3.105263158,2.333333333,2.719298246,2.6875,0.04,dislike
additional_like,10,dislike10,310,308,3.333333333,3.111111111,2.333333333,2.777777778,26.84,720,486,2.894736842,1.444444444,2.169590643,2.375,-0.52,dislike
additional_like,11,dislike11,330,332,3.166666667,3.444444444,2.666666667,4.333333333,27.2,720,486,2.684210527,1.888888889,2.286549708,2.4375,0,dislike
additional_like,12,dislike12,332,331,3.166666667,4.333333333,2.666666667,2.777777778,26.8,720,486,2.684210527,1.888888889,2.286549708,2.4375,-0.44,dislike
additional_like,13,dislike13,350,349,2.5,3.111111111,2,2.333333333,26.52,720,486,1.842105263,1,1.421052632,1.9375,-0.217391304,dislike
additional_like,14,dislike14,389,386,1.833333333,2.222222222,3,3.888888889,26.12,720,486,1,2.333333333,1.666666667,2.0625,-0.6,dislike
additional_like,15,dislike15,395,398,2.833333333,3.888888889,2.5,3.666666667,25.8,720,486,2.263157895,1.666666667,1.964912281,2.25,-0.181818182,dislike
practice_like,32,dislike19,273,275,3.333333333,4,3,3.333333333,26,720,486,1,2,1,2,0.7,dislike
additional_like,16,like1,114,113,5,4.555555556,5,4.555555556,27.28,720,486,5,5,5,4,-0.47826087,like
additional_like,17,like2,152,150,5,5,5,4.888888889,26.96,720,486,5,5,5,4,-0.703703704,like
like,18,like3,168,170,5,4.666666667,5,4.555555556,26.64,720,486,5,5,5,4,-0.2,like
like,19,like4,178,177,5,5,5,4.555555556,26.6,720,486,5,5,5,4,0,like
like,20,like5,202,205,5,4.333333333,5,4.888888889,26.32,720,486,5,5,5,4,-0.846153846,like
additional_like,21,like6,209,206,5,4.555555556,5,5,27.4,720,486,5,5,5,4,-0.130434783,like
additional_like,22,like7,216,214,5,4.777777778,5,4.888888889,27.84,720,486,5,5,5,4,0.548387097,like
like,23,like8,228,231,5,3.666666667,5,5,26.2,720,486,5,5,5,4,0.259259259,like
additional_like,24,like9,260,261,5,4.666666667,5,4.375,27.32,720,486,5,5,5,4,-0.172413793,like
